Country,Banned Games,Reason
Afghanistan,PlayerUnknown's Battlegrounds,"During the first reign of the Islamic Emirate government in Afghanistan (1996–2001), Western technology and art was prohibited and this included all video games. Between 2001 and 2021, no video games were officially banned in Afghanistan, except for PlayerUnknown's Battlegrounds."
Argentina,Carmageddon,Banned in the city of Buenos Aires because it depicts people being killed by motor vehicles
Argentina,RapeLay,"Banned because it promotes and supports the use of violence to compel a person to submit to sexual conduct, as well as the exploitation of young people for sexual purposes"
Belgium,Phantasy Star Online 2,games have been banned due to loot boxes and more are expected to be banned
Belgium, FIFA 17,games have been banned due to loot boxes and more are expected to be banned
Belgium,Gears of War 4,games have been banned due to loot boxes and more are expected to be banned
Belgium,Mario Kart Tour,games have been banned due to loot boxes and more are expected to be banned
Brazil,Bully,Banned for showing violence and harassment in a school setting. The ban was lifted on 23 June 2016; the game can now be acquired in physical and non-physical format through Steam.
Brazil,Counter-Strike,Banned because of violence and simulating a favela map in 2008. The ban was later lifted and the game is now available for sale.
Brazil,EverQuest,"Banned because the player is able to go on quests for both good and evil. The ban has been mostly lifted since 2009, except in Minas Gerais"
Brazil,Grand Theft Auto: Episodes from Liberty City,Banned in Barueri because it uses music by the Brazilian composer Hamilton da Silva Lourenço without proper permission.It has been resolved and was lifted in 2012.
China,Alliance of Valiant Arms,"Banned because it contains blood, gore and vulgar content."
China,Animal Crossing: New Horizons,Animal Crossing: New Horizons was banned in the People's Republic of China since 10 April 2020. The game was pulled from the store Taobao as players created and posted anti-government messages in-game with a custom pattern tool. There has been no official announcement whether the ban was enforced by the Government of the People's Republic of China or by Taobao. However the game is still on-sale on the Chinese grey market.
China,Battlefield 4,"Banned for discrediting China's national image as well as threatening national security. The Chinese Ministry claims that the game shows a ""cultural invasion""."
China,Command & Conquer: Generals,"Banned for ""smearing the image of China and the Chinese army"", although the game presents China as a protagonist and glorifies the People's Liberation Army. Additionally, the China campaign has the player destroy questionable targets such as the Three Gorges Dam and the Hong Kong Convention and Exhibition Centre in order to snuff out an invading terrorist organization."
China,Devotion,"Banned due to an easter egg insulting Chinese Communist Party general secretary Xi Jinping. The easter egg was later removed, but the game remains banned. On 21 February 2019, players discovered a fulu talisman decorating a wall in the game contained the words ""Xi Jinping Winnie-the-Pooh"" (Chinese: ???????) in Chinese seal script, referencing a recent Chinese internet meme that compared him to the Disney character."
China,Football Manager 2005,Banned for recognizing Taiwan and Tibet as independent countries. An edited version was later released globally.
China,Fortnite,"Banned because it contains blood, gore and vulgar content."
China,Free Fire,"Banned because it overly revealing female characters and because contains blood, gore and vulgar content."
China,Hearts of Iron,Banned because it depicted disputed territories such as Tibet and Taiwan as independent nations 
China,I.G.I.-2: Covert Strike,"Banned because of ""intentionally blackening China and the Chinese army's image""."
China,Knives Out,"Banned because it overly revealing female characters and because contains blood, gore and vulgar content."
China,Paladins,"A playable character was removed from the game citing gore and his ability to resurrect upon death. The game was later banned outright citing ""overly revealing female characters, blood, gore and vulgar content.”"
China,Plague Inc./Plague Inc. Evolved,Banned in China as a result of the COVID-19 pandemic.
China,Quantum Matrix,"Banned because it contains blood, gore, vulgar content and inharmonious chat."
China,RapeLay,Banned because it promotes and supports the use of violence to compel a person to submit to sexual conduct and the exploitation of young persons for sexual purposes.
China,Valkyrie Drive: Bhikkhuni,Banned because of sexual content and glorifying homosexuality.
Cuba,Call of Duty: Black Ops ,"No video games have ever been banned in Cuba, but few games were sold in that country until 2007 when restrictions were eased. In 2010, the video game Call of Duty: Black Ops generated a lot of controversy as there is a mission where the player attempts to assassinate Fidel Castro, only to end up killing a double"
Denmark,EA Sports MMA ,"EA Sports MMA was not released in Denmark because of a law prohibiting marketing for energy drinks, which EA chose not to remove from the game. However, distribution is not illegal, as the game can still be found on shelves as an import."
Germany,"10,000 Bullets",Banned because of high-impact gory violence.
Germany,25 to Life,Banned because of high-impact gory violence.
Germany,300: March to Glory,Banned because of high-impact gory violence.
Germany,50 Cent: Blood on the Sand,Banned because of high-impact gory violence.
Germany,50 Cent: Bulletproof,Banned because of high-impact gory violence.
Germany,Afro Samurai,Banned because of high-impact gory violence.
Germany,Aliens vs. Predator,Banned because of high-impact gory violence.
Germany,Area 51,Banned because of high-impact gory violence. A censored version was released.
Germany,Army of Two,Banned because of high-impact gory violence.
Germany,Army of Two: The 40th Day,Banned because of high-impact gory violence.
Germany,Army of Two: The Devil's Cartel,Banned because of high-impact gory violence.
Germany,Beat Down: Fists of Vengeance,Banned because of high-impact gory violence.
Germany,BioShock,"Never officially banned, but a censored version was submitted to the USK over fears that the uncensored version would be indexed in Germany. The uncensored version was successfully passed with an 18+ rating in 2016."
Germany,Bloodrayne,"Banned because of high-impact gory violence. A censored version was released. The banned, uncensored version, with Nazi references removed, was available on Steam and GOG without classification until it was taken down on May 31, 2016."
Germany,Bloodrayne II,"Banned because of high-impact gory violence. A censored version was released. The banned, uncensored version was available on Steam and GOG without classification until it was taken down 31 May 2016."
Germany,Bulletstorm,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2017.
Germany,Call of Duty 4: Modern Warfare,Banned because of high-impact violence related to incentives and rewards via an unlockable Arcade mode. A censored version was released.
Germany,Call of Duty: Black Ops,Banned because of high-impact gory violence and Nazi references. A censored version was released.
Germany,Call of Duty: Modern Warfare 2,Banned because of high-impact violence related to incentives and rewards via an unlockable Arcade mode. A censored version was released.
Germany,Call of Duty: World at War,"Banned because of high-impact gory violence and possibly for showing Germany under Nazi rule, a highly taboo and offensive topic to most Germans since the culmination of World War II. A censored version was released."
Germany,Carmageddon,"Was originally released in both cut and uncut versions attaining 18+ and 16+ ratings respectively, before the uncut 18+ version was banned following the 2003 reforms. The banned uncensored version was available on Steam and GOG without classification, until it was taken down 31 May 2016."
Germany,Carmageddon II: Carpocalypse Now,"Was originally released in both cut and uncut versions attaining 18+ and 16+ ratings respectively, before the uncut 18+ version was banned following the 2003 reforms. The banned uncensored version was available on Steam and GOG without classification, until it was taken down 31 May 2016."
Germany,Carmageddon: Max Damage,Banned because of high-impact violence related to incentives and rewards.
Germany,Chili Con Carnage,Banned because of high-impact gory violence.
Germany,Clive Barker's Jericho,"Never officially banned, but initially the game was not submitted to the USK over fears that it would be refused classification and indexed. The game was successfully passed uncut with an 18+ rating in 2008."
Germany,Cold Fear,Banned because of high-impact gory violence.
Germany,Cold Winter,Banned because of high-impact gory violence. A censored version was released.
Germany,Condemned: Criminal Origins,Banned because of high-impact gory violence.
Germany,Condemned 2: Bloodshot,Banned because of high-impact gory violence.
Germany,Conflict: Denied Ops,Banned because of high-impact gory violence. A censored version was released.
Germany,Crackdown,Originally banned because of high-impact gory violence. The ban was lifted in 2018.
Germany,Crackdown 2,Originally banned because of high-impact gory violence. The ban was lifted in 2018.
Germany,Criminal Girls 2: Party Favors,"Banned because of sexual activity involving a person who is, or appears to be, under 18 years of age."
Germany,Dark Messiah of Might and Magic,"Never officially banned, but a censored version was submitted to the USK over fears that the uncensored version would be indexed in Germany. The uncensored version was successfully passed with an 18+ rating in 2008."
Germany,Dark Sector,Banned because of high-impact gory violence. A censored version was released.
Germany,Dead Island,Originally banned because of high-impact gory violence. The ban was lifted in 2019.
Germany,Dead Island: Riptide,Originally banned because of high-impact gory violence. The ban was lifted in 2019.
Germany,Dead Rising,Banned because of high-impact gory violence. Was later banned in 2018 because of violence in a public mall setting.
Germany,Dead Rising 2,Banned because of high-impact gory violence.
Germany,Dead Rising 2: Off the Record,Banned because of high-impact gory violence.
Germany,Dead Rising 3,Banned because of high-impact gory violence.
Germany,Dead Rising: Chop Till You Drop,Banned because of high-impact gory violence.
Germany,Dead to Rights,Banned because of high-impact gory violence.
Germany,Dead to Rights II,Banned because of high-impact gory violence.
Germany,Dead to Rights: Retribution,Banned because of high-impact gory violence.
Germany,Doom 3: Resurrection of Evil,"Originally banned because of high-impact gory violence. In 2019, its RC rating was appealed and overturned."
Germany,Dying Light,Banned because of high-impact gory violence.
Germany,F.E.A.R.,Banned because of high-impact gory violence. A censored version was released.
Germany,F.E.A.R. 2: Project Origin,Banned because of high-impact gory violence. A censored version was released.
Germany,F.E.A.R. 3,Banned because of high-impact gory violence. A censored version was released.
Germany,Fallout 3,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2016.
Germany,Fallout: New Vegas,"Never officially banned, but a censored version was submitted to the USK over fears that the uncensored version would be indexed in Germany. The uncensored version was successfully passed with an 18+ rating in 2011."
Germany,Far Cry,Originally given an 18+ rating. Banned for high-impact violence using realistic ragdoll effects. Game was re-censored to remove the ragdoll effects and re-attain the 18+ rating.
Germany,Gal Gun 2,"Originally banned because of sexual activity involving people who are, or appear to be, minors. The ban was lifted in 2019."
Germany,Gangs of London,"Not officially banned, but a censored version was submitted to the USK over fears that the game would be refused classification."
Germany,Gears of War,Originally banned because of high-impact gory violence. The ban was lifted in 2016.
Germany,Gears of War 2,Originally banned because of high-impact gory violence. The ban was lifted in 2016.
Germany,The Godfather: Black Edition,Banned because of game controls imitating brutality and extortion.
Germany,The Godfather 2,Banned because of high-impact gory violence. A censored version was released.
Germany,Goldeneye 007,"Banned for violence. Ban lifted in 2021, a year ahead of its automatic 25-year review."
Germany,Golden Axe: Beast Rider,Banned because of high-impact gory violence.
Germany,Grand Theft Auto: Liberty City Stories,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2012.
Germany,Grand Theft Auto: San Andreas,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2012.
Germany,Grand Theft Auto: Vice City,"Originally given a 16+ rating. However, the game was later banned because of high-impact gory violence. The game was re-censored, re-attaining the 16+ rating. The ban was lifted in 2012."
Germany,Grand Theft Auto: Vice City Stories,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2012.
Germany,Gun,Banned because of high-impact gory violence. A censored version was released.
Germany,Hellforces,Banned because of high-impact gory violence. A censored version was released.
Germany,Harvester,Banned because of high-impact gory violence. A censored version was released.
Germany,Hatred,Banned because of high-impact gory violence. A censored version was released.
Germany,Hitman: Codename 47,Banned for high-impact violence using realistic ragdoll effects. The ban was lifted in 2012.
Germany,Inversion,"Not officially banned, but the game was not submitted to the USK over fears that it would be refused classification."
Germany,Kane & Lynch 2: Dog Days,Banned because of high-impact gory violence. A censored version was released.
Germany,Land of the Dead: Road to Fiddler's Green,Banned because of high-impact gory violence.
Germany,Left 4 Dead,Banned because of high-impact gory violence. A censored version was released.
Germany,Left 4 Dead 2,Originally banned because of high-impact gory violence. A censored version was released. Uncut DLC was released in January 2021.
Germany,Little Britain: The Video Game,Originally given an 18+ before being banned because of a mini-game involving homophobia related to incentives and rewards.
Germany,Lucius,Banned because of high-impact gory violence.
Germany,MadWorld,Banned because of high-impact gory violence.
Germany,Manhunt,Banned because of high-impact gory violence.
Germany,Manhunt 2,Banned because of high-impact gory violence.
Germany,Medal of Honor: Heroes 2 (Wii),Banned because of game controls imitating the use of a real-life firearm within a realistic theatre of war.
Germany,Mortal Kombat,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Mortal Kombat (2011 video game),Banned because of high-impact gory violence.
Germany,Mortal Kombat II,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Mortal Kombat 3,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Mortal Kombat: Armageddon,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Mortal Kombat: Shaolin Monks,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Narc (2005 video game),Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,NecroVisioN,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Nitro Family,Originally banned because of high-impact gory violence. Ban was lifted in March 2020.
Germany,Omega Labyrinth Z,"Banned because of interactive sexual activity involving a person who is, or appears to be, a minor."
Germany,Patriots: A Nation Under Fire,Banned because of high-impact gory violence.
Germany,Postal,Banned because of high-impact gory violence.
Germany,Postal 2,Banned because of high-impact gory violence.
Germany,Postal III,Banned because of high-impact gory violence.
Germany,Predator: Concrete Jungle,Banned because of high-impact gory violence.
Germany,Prototype,Banned because of high-impact gory violence.
Germany,Prototype 2,Banned because of high-impact gory violence. A censored version was released.
Germany,Quake 4,Banned because of high-impact gory violence. A censored version was released.
Germany,Red Ninja: End of Honor,Banned because of high-impact gory violence. A censored version was released.
Germany,Reservoir Dogs,Banned because of high-impact gory violence. A censored version was released.
Germany,Resident Evil 4,Banned because of high-impact violence related to incentives and rewards via two unlockable bonus games. A censored version was released. The ban was lifted in 2017.
Germany,Resident Evil: Operation Raccoon City,Banned because of high-impact gory violence. A censored version was released.
Germany,Resident Evil: The Umbrella Chronicles,Banned because of high-impact gory violence.
Germany,Return to Castle Wolfenstein,Originally given a 16+ rating with Nazi references censored. Later banned for high-impact gory violence.
Germany,Rogue Warrior,Banned because of high-impact gory violence.
Germany,Rise of Nightmares,Banned because of high-impact gory violence.
Germany,Saints Row,Banned because of high-impact gory violence. A censored version was released.
Germany,Saints Row 2,Banned because of high-impact gory violence. A censored version was released.
Germany,Saints Row: The Third,Originally banned because of high-impact gory violence. A censored version was released. The ban was lifted in 2019.
Germany,Scarface: The World Is Yours,Banned because of high-impact gory violence. A censored version was released.
Germany,Shellshock: Nam '67,"Was originally released unrated in some retail stores in Germany, before being banned because of high-impact gory violence."
Germany,Shellshock 2: Blood Trails,Banned because of high-impact gory violence.
Germany,Silent Hill: Homecoming,Banned because of high-impact gory violence. A censored version was released.
Germany,Sleeping Dogs,Banned because of high-impact gory violence. A censored version was released.
Germany,Soldier of Fortune: Payback,Banned because of high-impact gory violence.
Germany,Splatterhouse,Banned because of high-impact gory violence.
Germany,State of Emergency,Banned because of high-impact gory violence.
Germany,State of Emergency 2,Banned because of high-impact gory violence.
Germany,Syndicate,Banned because of high-impact gory violence.
Germany,The Club,Banned because of high-impact gory violence.
Germany,The Darkness,Banned because of high-impact gory violence. A censored version was released.
Germany,The Darkness II,Banned because of high-impact gory violence. A censored version was released.
Germany,The House of the Dead III,Banned because of high-impact gory violence.
Germany,The House of the Dead: Overkill,Banned because of high-impact gory violence.
Germany,The Punisher,Banned because of high-impact gory violence.
Germany,The Sopranos: Road to Respect,Banned because of high-impact gory violence.
Germany,The Suffering,Banned because of high-impact gory violence. A censored version was released.
Germany,The Suffering: Ties That Bind,Banned because of high-impact gory violence. A censored version was released.
